Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-25 09:01:35,12,1,Max Cohen,Sam Pollack,0,0,0,0,0,0,0,0,0,0,0,31.501053,31.497175,0.49427456,0.71183205,0.8608757,0.6984733,0.545904
2020-02-25 09:01:55,12,1,Sam Pollack,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,8.6692295,3.3898354,7.9790077,0.6984733,0.545904,0.48282441,0.5120056
2020-02-25 09:02:23,12,1,Victor Kao,Jeff Voss,0,0,0,0,0,0,0,0,0,0,0,10.663149,0.14123917,10.662213,0.48282441,0.5120056,0.19465649,0.51059324
2020-02-25 09:02:32,12,1,Jeff Voss,Victor Kao,1,1,0,0,0,0,0,0,0,0,1,8.089111,7.909605,1.6946568,0.19465649,0.51059324,0.14885496,0.4314972
2020-02-25 09:03:25,12,2,Max Cohen,Jeff Voss,0,0,0,1,1,0,1,0,0,0,0,43.026848,42.443504,7.061069,0.79198474,0.5614407,0.601145,0.13700566
2020-02-25 09:06:05,13,1,Max Cohen,Owen Marschall,0,0,0,0,0,0,0,1,0,0,0,21.717499,2.1892667,21.60687,0.8167939,0.63064975,0.23282443,0.6087571
2020-02-25 09:06:13,13,1,Owen Marschall,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,20.953941,20.762714,2.8244274,0.23282443,0.6087571,0.15648855,0.40112993
2020-02-25 09:06:22,13,1,Eliot Bemis,Max Cohen,0,0,0,0,0,1,0,0,0,0,1,10.999448,10.028246,4.5190845,0.15648855,0.40112993,0.034351144,0.30084747
2020-02-25 09:06:26,13,1,Max Cohen,Odie,0,0,0,1,1,0,0,0,0,1,1,12.939343,12.923729,-0.63549626,0.034351144,0.30084747,0.051526718,0.17161018
2020-02-25 09:07:46,15,1,Max Cohen,Victor Kao,0,0,0,0,0,0,0,1,0,1,0,23.334478,7.274008,-22.171755,0.041984733,0.8262712,0.64122134,0.7535311
2020-02-25 09:08:00,15,1,Victor Kao,Gabe Stump,0,0,0,0,0,0,0,0,0,0,0,7.7702684,7.6977434,-1.0591607,0.64122134,0.7535311,0.6698473,0.67655367
2020-02-25 09:08:03,15,1,Gabe Stump,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,4.32684,3.8841784,1.9064889,0.6698473,0.67655367,0.6183206,0.6377119
2020-02-25 09:08:10,15,1,Victor Kao,Geo Zheng,0,0,0,0,0,0,0,0,0,0,0,7.69096,6.6384196,3.8835871,0.6183206,0.6377119,0.5133588,0.5713277
2020-02-25 09:08:14,15,1,Geo Zheng,Gabe Stump,0,0,0,0,0,0,0,0,0,0,0,5.8329854,-0.7062137,-5.790076,0.5133588,0.5713277,0.6698473,0.5783898
2020-02-25 09:08:17,15,1,Gabe Stump,Geo Zheng,0,0,0,0,0,0,0,0,1,0,0,6.53,-2.4011314,6.072518,0.6698473,0.5783898,0.5057252,0.60240114
2020-02-25 09:08:21,15,1,Geo Zheng,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,7.4336567,7.203388,1.8358784,0.5057252,0.60240114,0.45610687,0.53036726
2020-02-25 09:08:40,15,1,Max Cohen,Jeff Voss,1,1,0,0,0,0,0,0,0,0,0,31.93987,31.63842,4.377863,0.45610687,0.53036726,0.33778626,0.21398304
2020-02-25 09:09:24,15,2,Max Cohen,Victor Kao,1,0,1,0,0,0,0,0,0,1,1,5.0747447,1.8361568,-4.7309155,0.015267176,0.29237288,0.14312977,0.2740113
2020-02-25 09:10:19,15,3,Max Cohen,Jeff Voss,1,1,0,0,0,0,1,0,0,1,1,41.48131,41.4548,-1.4828243,0.047709923,0.81991524,0.08778626,0.40536723
2020-02-25 09:11:30,16,1,Max Cohen,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,13.021861,12.711864,-2.8244264,0.6946565,0.81850284,0.77099234,0.6913842
2020-02-25 09:11:34,16,1,Victor Kao,Geo Zheng,0,0,0,0,0,0,0,1,0,0,0,15.205446,1.6949177,15.110686,0.77099234,0.6913842,0.3625954,0.674435
2020-02-25 09:11:38,16,1,Geo Zheng,Jeff Voss,0,0,0,0,0,0,0,0,0,0,1,13.675716,10.734463,8.473282,0.3625954,0.674435,0.13358779,0.5670904
2020-02-25 09:11:48,16,1,Jeff Voss,Victor Kao,0,0,0,0,0,0,0,1,0,1,0,15.950497,-6.8502846,-14.40458,0.13358779,0.5670904,0.52290076,0.63559324
2020-02-25 09:11:51,16,1,Victor Kao,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,18.958754,14.901132,-11.7213745,0.52290076,0.63559324,0.8396947,0.48658192
2020-02-25 09:12:02,16,1,Eliot Bemis,Victor Kao,0,0,0,0,0,0,0,0,0,0,1,12.395754,12.1468935,-2.4713728,0.8396947,0.48658192,0.90648854,0.365113
2020-02-25 09:12:09,16,1,Victor Kao,Sam Alston,1,1,0,0,0,0,0,0,0,1,1,18.17934,18.079096,1.9064889,0.90648854,0.365113,0.8549618,0.18432203
2020-02-25 09:12:56,16,2,Max Cohen,Eliot Bemis,1,1,1,0,0,0,0,0,0,1,1,15.972613,15.889835,1.6240468,0.96755725,0.6730226,0.9236641,0.5141243
2020-02-25 09:14:31,17,1,Ruozhou Ye,Max Cohen,0,0,0,0,0,0,0,0,0,1,1,9.40565,9.392654,-0.49427477,0.020992367,0.7634181,0.034351144,0.6694915
2020-02-25 09:14:41,17,1,Max Cohen,Odie,0,0,0,0,0,0,0,0,0,1,1,11.688641,11.652541,-0.917939,0.034351144,0.6694915,0.059160307,0.5529661
2020-02-25 09:15:14,17,1,Odie,Max Cohen,0,0,0,0,0,0,0,0,0,1,1,10.393119,10.381359,0.49427482,0.059160307,0.5529661,0.045801528,0.44915253
2020-02-25 09:15:31,17,1,Max Cohen,Ruozhou Ye,1,1,0,1,0,0,0,0,0,1,1,28.40383,28.248585,-2.9656487,0.045801528,0.44915253,0.1259542,0.16666667
2020-02-25 09:16:00,17,2,Ruozhou Ye,Jeff Voss,0,0,0,0,0,0,0,1,0,1,0,16.187153,2.2598863,-16.028625,0.040076334,0.81567794,0.47328246,0.7930791
2020-02-25 09:16:04,17,2,Jeff Voss,Ruozhou Ye,1,0,1,0,0,0,0,1,0,0,1,12.5189295,3.0367196,12.145038,0.47328246,0.7930791,0.14503817,0.7627119
2020-02-25 09:16:52,17,3,Max Cohen,Eliot Bemis,0,0,0,0,0,0,0,1,0,1,0,14.6085205,3.460455,-14.192749,0.047709923,0.8213277,0.43129772,0.78672314
2020-02-25 09:16:58,17,3,Eliot Bemis,Sam Pollack,0,0,0,0,0,0,0,0,0,0,0,14.856853,12.994349,-7.20229,0.43129772,0.78672314,0.6259542,0.65677965
2020-02-25 09:17:02,17,3,Sam Pollack,Geo Zheng,0,0,0,0,0,0,0,0,0,0,0,9.46842,-0.35310984,9.461833,0.6259542,0.65677965,0.370229,0.66031075
2020-02-25 09:17:07,17,3,Geo Zheng,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,13.708852,12.146896,6.3549614,0.370229,0.66031075,0.19847329,0.5388418
2020-02-25 09:17:13,17,3,Eliot Bemis,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,10.75536,1.4124274,-10.662214,0.19847329,0.5388418,0.48664123,0.5247175
2020-02-25 09:17:19,17,3,Max Cohen,Odie,0,0,0,0,0,0,0,0,0,0,0,9.096264,7.344633,5.366413,0.48664123,0.5247175,0.34160304,0.45127118
2020-02-25 09:17:21,17,3,Odie,Eliot Bemis,0,0,0,0,0,1,0,0,0,0,0,23.770105,23.516949,3.459923,0.34160304,0.45127118,0.24809161,0.21610169
2020-02-25 09:17:33,17,3,Eliot Bemis,Ruozhou Ye,0,0,0,1,1,0,0,0,0,0,0,6.77966,6.77966,0.0,0.24809161,0.21610169,0.24809161,0.14830509
2020-02-25 23:05:00,19,1,Owen Marschall,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,13.02673,12.994349,-0.9179386,0.39312977,0.8213277,0.41793892,0.6913842
2020-02-25 23:05:10,19,1,Max Cohen,Sam Pollack,0,0,0,0,0,0,0,0,0,0,1,20.898434,13.064975,-16.31107,0.41793892,0.6913842,0.85877866,0.56073445
2020-02-25 23:05:15,19,1,Sam Pollack,Eliot Bemis,0,0,0,0,0,0,0,0,0,1,0,10.139106,3.0367196,9.673665,0.85877866,0.56073445,0.59732825,0.53036726
2020-02-25 23:05:35,19,1,Eliot Bemis,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,10.145091,5.579099,8.473283,0.59732825,0.53036726,0.3683206,0.47457626
2020-02-25 23:05:38,19,1,Max Cohen,Jeff Voss,0,0,0,0,0,0,0,0,0,0,0,19.9521,9.816384,-17.37023,0.3683206,0.47457626,0.83778626,0.37641242
2020-02-25 23:05:52,19,1,Jeff Voss,Victor Kao,0,0,0,0,0,0,0,0,0,0,1,8.242106,8.050847,-1.7652678,0.83778626,0.37641242,0.8854962,0.29590395
2020-02-25 23:05:56,19,1,Victor Kao,Odie,0,0,0,0,0,0,0,0,0,1,0,10.733059,0.07062256,10.732826,0.8854962,0.29590395,0.5954198,0.29519773
2020-02-25 23:05:59,19,1,Odie,Jeff Voss,0,0,0,0,0,0,0,1,0,0,0,12.928889,4.0254235,12.286259,0.5954198,0.29519773,0.26335877,0.2549435
2020-02-25 23:06:08,19,1,Jeff Voss,Max Cohen,1,1,0,0,0,0,0,1,0,0,0,14.129574,-1.483053,-14.051527,0.26335877,0.2549435,0.64312977,0.26977402
2020-02-25 23:07:59,20,1,Andrew Edelman,Victor Kao,0,0,0,0,0,0,0,0,0,1,1,11.885399,11.864406,0.70610493,0.9980916,0.6991525,0.97900766,0.5805085
2020-02-25 23:08:09,20,1,Victor Kao,Sam Feder,0,0,0,0,0,1,0,0,0,1,1,12.007517,12.005648,0.21183258,0.97900766,0.5805085,0.97328246,0.460452
2020-02-25 23:08:17,20,1,Sam Feder,Odie,0,0,0,1,1,0,0,0,0,1,0,34.588043,31.214691,14.898855,0.97328246,0.460452,0.5706107,0.14830509
2020-02-25 23:09:24,21,1,Andrew Edelman,Alon Brown,0,0,0,0,0,0,0,0,1,0,0,5.779573,-5.155367,-2.612596,0.64312977,0.7048023,0.71374047,0.75635594
2020-02-25 23:09:30,21,1,Alon Brown,Andrew Edelman,0,0,0,0,0,0,0,1,0,0,0,13.533894,1.1299431,13.486642,0.71374047,0.75635594,0.34923664,0.7450565
2020-02-25 23:09:40,21,1,Andrew Edelman,Swan,1,0,1,0,0,0,0,0,0,0,0,11.530353,10.805088,4.0248094,0.34923664,0.7450565,0.24045801,0.6370056
2020-02-25 23:10:56,21,2,Alon Brown,Carter Wang,1,1,0,0,0,0,1,0,0,1,0,46.708485,44.844635,-13.062978,0.057251908,0.83403957,0.41030535,0.3855932
2020-02-25 23:11:36,21,3,Andrew Edelman,Swan,0,0,0,1,1,0,1,0,0,0,0,40.3449,39.548023,-7.9790072,0.20038168,0.50211865,0.41603053,0.10663842
2020-02-25 23:12:52,22,1,Andrew Edelman,Stouf,1,1,0,0,0,0,0,0,0,0,0,23.711418,18.502823,14.828245,0.55725193,0.5338983,0.15648855,0.34887007
2020-02-25 23:13:43,22,2,Ruozhou Ye,Ian McInerney,0,0,0,1,1,0,0,0,0,0,0,12.218122,11.5113,4.095419,0.32061067,0.2641243,0.20992367,0.1490113
2020-02-25 23:15:15,23,1,Alon Brown,Ruozhou Ye,0,0,0,1,1,0,0,0,0,0,0,7.2418723,5.2259893,-5.013357,0.7099237,0.19844633,0.8454198,0.14618644
2020-02-25 23:16:28,24,1,Alon Brown,Odie,0,0,0,0,0,0,0,0,1,0,0,4.873394,-4.8728824,0.07060939,0.70229006,0.80579096,0.7003817,0.8545198
2020-02-25 23:16:40,24,1,Odie,Alon Brown,0,0,0,0,0,0,0,0,0,0,0,9.677374,9.392654,-2.3301518,0.7003817,0.8545198,0.7633588,0.76059324
2020-02-25 23:16:45,24,1,Alon Brown,Odie,0,0,0,0,0,0,0,0,0,0,0,11.176273,11.158192,-0.63549554,0.7633588,0.76059324,0.7805343,0.6490113
2020-02-25 23:16:49,24,1,Odie,Alon Brown,0,0,0,0,0,0,0,0,1,0,0,8.460407,-2.1186411,8.19084,0.7805343,0.6490113,0.5591603,0.6701977
2020-02-25 23:16:54,24,1,Alon Brown,Towell,0,0,0,0,0,0,0,1,0,0,0,14.652558,1.7655373,14.545801,0.5591603,0.6701977,0.16603054,0.65254235
2020-02-25 23:16:57,24,1,Towell,Alon Brown,0,0,0,0,0,0,0,0,1,0,0,10.652726,-2.6836157,-10.30916,0.16603054,0.65254235,0.4446565,0.6793785
2020-02-25 23:17:00,24,1,Alon Brown,Jon Kwan,0,0,0,0,0,0,0,0,0,0,0,12.929658,9.887004,-8.33206,0.4446565,0.6793785,0.6698473,0.5805085
2020-02-25 23:17:20,24,1,Jon Kwan,Andrew Edelman,1,0,1,0,0,0,0,0,0,0,0,10.274989,8.968925,-5.0133595,0.6698473,0.5805085,0.8053435,0.49081922
2020-02-25 23:17:58,24,2,Alon Brown,Andrew Edelman,0,0,0,0,0,0,0,0,0,0,0,17.638437,12.923729,-12.0038185,0.28435114,0.644774,0.60877866,0.5155367
2020-02-25 23:18:04,24,2,Andrew Edelman,Towell,1,1,0,1,0,0,1,0,0,0,0,38.12206,37.92373,3.8835893,0.60877866,0.5155367,0.5038168,0.13629943
2020-02-25 23:18:31,24,3,Odie,Jon Kwan,0,0,0,0,0,0,0,0,0,0,0,18.523094,17.372883,-6.425574,0.5496183,0.72810733,0.72328246,0.5543785
2020-02-25 23:18:54,24,3,Jon Kwan,Geo Zheng,0,0,0,0,0,0,0,0,0,0,1,10.876619,9.25141,-5.7194643,0.72328246,0.5543785,0.8778626,0.4618644
2020-02-25 23:19:00,24,3,Geo Zheng,Andrew Edelman,0,0,0,0,0,0,0,0,1,1,0,12.484904,-8.968925,8.685114,0.8778626,0.4618644,0.64312977,0.55155367
2020-02-25 23:19:08,24,3,Andrew Edelman,Odie,0,0,0,0,0,0,0,1,0,0,0,13.129153,6.567797,11.36832,0.64312977,0.55155367,0.33587787,0.4858757
2020-02-25 23:19:13,24,3,Odie,Stouf,0,0,0,0,0,0,0,0,0,0,0,18.81256,17.655367,6.4961834,0.33587787,0.4858757,0.16030534,0.30932203
2020-02-25 23:19:19,24,3,Stouf,Alon Brown,0,0,0,0,0,0,0,0,1,0,0,8.653184,-3.954804,-7.696565,0.16030534,0.30932203,0.3683206,0.34887007
2020-02-25 23:19:30,24,3,Alon Brown,Andrew Edelman,0,0,0,0,0,0,0,0,1,0,0,8.173372,-5.2259865,-6.2843513,0.3683206,0.34887007,0.53816795,0.40112993
2020-02-25 23:19:38,24,3,Andrew Edelman,Geo Zheng,0,0,0,0,0,0,0,1,0,0,0,13.013697,6.0734453,-11.509542,0.53816795,0.40112993,0.84923667,0.34039548
2020-02-25 23:19:45,24,3,Geo Zheng,Alon Brown,0,0,0,0,0,0,0,1,0,0,0,17.520874,-4.449153,16.946566,0.84923667,0.34039548,0.39122137,0.384887
2020-02-25 23:19:52,24,3,Alon Brown,Odie,0,0,0,0,0,0,0,0,0,0,0,17.426685,9.039548,-14.898856,0.39122137,0.384887,0.79389316,0.29449153
2020-02-25 23:19:58,24,3,Odie,Geo Zheng,0,0,0,0,0,0,0,0,0,0,0,11.160719,6.920904,8.755726,0.79389316,0.29449153,0.55725193,0.22528249
2020-02-25 23:20:01,24,3,Geo Zheng,Odie,0,0,0,0,0,1,0,0,0,0,0,10.6376505,-0.9886995,10.591604,0.55725193,0.22528249,0.27099237,0.23516949
2020-02-25 23:20:10,24,3,Odie,Geo Zheng,0,0,0,1,1,0,0,0,0,0,0,10.283612,9.463276,4.0248094,0.27099237,0.23516949,0.16221374,0.14053673
