Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-17 23:07:02,10,2,Andrew Edelman,Ruozhou Ye,0,0,0,0,0,0,0,0,0,0,1,12.82414,11.37006,5.931298,0.27099237,0.6038136,0.110687025,0.490113
2020-02-17 23:07:06,10,2,Ruozhou Ye,Andrew Edelman,0,0,0,0,0,0,0,1,0,1,0,12.57383,-3.7429361,-12.003817,0.110687025,0.490113,0.4351145,0.52754235
2020-02-17 23:07:08,10,2,Andrew Edelman,Sam Feder,0,0,0,0,0,0,0,0,0,0,0,7.448796,7.4152527,0.70610714,0.4351145,0.52754235,0.41603053,0.45338982
2020-02-17 23:07:18,10,2,Sam Feder,Josh Imhoff,1,1,0,0,0,0,0,0,0,0,0,13.603054,11.793783,6.7786255,0.41603053,0.45338982,0.23282443,0.335452
2020-02-17 23:10:33,11,1,Owen Marschall,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,10.944649,8.050847,7.4141216,0.6832061,0.75282484,0.48282441,0.6723164
2020-02-17 23:10:42,11,1,Victor Kao,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,10.690475,0.7768333,10.662213,0.48282441,0.6723164,0.19465649,0.66454804
2020-02-17 23:10:46,11,1,Max Cohen,Owen Marschall,0,0,0,0,0,0,0,1,0,0,0,19.948374,1.2005687,-19.912214,0.19465649,0.66454804,0.73282444,0.65254235
2020-02-17 23:10:52,11,1,Owen Marschall,Max Cohen,0,0,0,0,0,0,0,1,0,0,0,17.560675,2.0480216,17.44084,0.73282444,0.65254235,0.26145038,0.63206214
2020-02-17 23:10:57,11,1,Max Cohen,Victor Kao,0,0,0,0,0,0,0,1,0,0,0,17.866737,0.2824843,-17.864504,0.26145038,0.63206214,0.7442748,0.6292373
2020-02-17 23:11:03,11,1,Victor Kao,Owen Marschall,0,0,0,0,0,0,0,1,0,0,0,20.611053,5.579096,19.841602,0.7442748,0.6292373,0.20801526,0.57344633
2020-02-17 23:11:05,11,1,Owen Marschall,Sam Pollack,0,0,0,0,0,0,0,0,0,0,0,9.95016,8.333334,-5.4370236,0.20801526,0.57344633,0.35496184,0.490113
2020-02-17 23:11:07,11,1,Sam Pollack,Odie,0,0,0,0,0,0,0,0,0,0,1,13.253567,9.887004,8.826336,0.35496184,0.490113,0.116412215,0.39124295
2020-02-17 23:11:10,11,1,Odie,Jeff Voss,0,0,0,0,0,0,0,0,0,1,0,8.998875,8.898306,-1.3416029,0.116412215,0.39124295,0.15267175,0.3022599
2020-02-17 23:11:16,11,1,Jeff Voss,Sam Pollack,0,0,0,0,0,0,0,0,0,0,1,8.481928,8.474577,0.35305357,0.15267175,0.3022599,0.14312977,0.21751413
2020-02-17 23:11:21,11,1,Sam Pollack,Victor Kao,0,0,0,0,0,1,0,0,1,1,0,10.453796,-9.322032,-4.7309165,0.14312977,0.21751413,0.27099237,0.31073445
2020-02-17 23:11:23,11,1,Victor Kao,Gabe Stump,0,0,0,1,1,0,0,0,0,0,0,15.464586,15.254237,2.541985,0.27099237,0.31073445,0.20229007,0.15819208
2020-02-17 23:13:49,13,1,Owen Marschall,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,15.818245,15.74859,-1.4828236,0.59923667,0.8029661,0.639313,0.6454802
2020-02-17 23:13:57,13,1,Max Cohen,Sam Pollack,0,0,0,0,0,0,0,0,0,0,0,15.803658,14.406776,-6.496183,0.639313,0.6454802,0.8148855,0.50141245
2020-02-17 23:14:04,13,1,Sam Pollack,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,10.746314,-1.3418078,10.662214,0.8148855,0.50141245,0.52671754,0.5148305
2020-02-17 23:14:07,13,1,Max Cohen,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,13.758031,8.05085,11.156488,0.52671754,0.5148305,0.22519083,0.43432203
2020-02-17 23:14:13,13,1,Victor Kao,Sam Pollack,0,0,0,0,0,0,0,0,0,0,1,12.195963,11.864406,2.8244274,0.22519083,0.43432203,0.14885496,0.31567797
2020-02-17 23:14:19,13,1,Sam Pollack,Max Cohen,0,0,0,0,0,0,0,0,1,1,0,12.254149,-5.6497154,-10.874047,0.14885496,0.31567797,0.4427481,0.37217513
2020-02-17 23:14:21,13,1,Max Cohen,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,12.081325,4.80226,-11.085878,0.4427481,0.37217513,0.74236643,0.32415253
2020-02-17 23:14:47,13,1,Carter Thallon,Max Cohen,0,0,0,0,0,0,0,1,0,0,0,13.610714,-6.144068,12.145039,0.74236643,0.32415253,0.41412213,0.3855932
2020-02-17 23:15:10,13,1,Max Cohen,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,11.618454,4.44915,-10.732824,0.41412213,0.3855932,0.7041985,0.3411017
2020-02-17 23:15:14,13,1,Victor Kao,Gabe Stump,0,0,0,0,0,0,0,0,0,0,1,8.274685,3.813562,-7.343511,0.7041985,0.3411017,0.90267175,0.3029661
2020-02-17 23:15:19,13,1,Gabe Stump,Victor Kao,0,0,0,0,0,0,0,1,0,1,0,11.543377,-2.6836185,11.227098,0.90267175,0.3029661,0.59923667,0.32980227
2020-02-17 23:15:24,13,1,Victor Kao,Max Cohen,0,0,0,0,0,0,0,1,0,0,0,14.183158,4.802263,13.345421,0.59923667,0.32980227,0.23854962,0.28177965
2020-02-17 23:15:32,13,1,Max Cohen,Victor Kao,0,0,0,0,0,0,0,0,0,0,1,7.4292955,4.3785305,6.0019083,0.23854962,0.28177965,0.07633588,0.23799434
2020-02-17 23:15:40,13,1,Victor Kao,Owen Marschall,1,1,0,0,0,0,0,0,0,1,1,3.7429378,3.7429378,0.0,0.07633588,0.23799434,0.07633588,0.20056497
2020-02-17 23:21:19,14,1,,,1,1,1,1,0,0,0,0,0,0,0,4.197244,3.6638424,2.04771,0.6278626,0.18,0.57251906,0.14336158
2020-02-17 23:21:53,14,2,Max Cohen,Jeff Voss,0,0,0,0,0,0,0,0,0,1,1,19.53764,19.491524,1.3416027,0.9389313,0.8043785,0.90267175,0.6094633
2020-02-17 23:21:59,14,2,Jeff Voss,Max Cohen,0,0,0,0,0,0,0,0,1,1,0,12.132946,-7.1327686,9.814886,0.90267175,0.6094633,0.63740456,0.68079096
2020-02-17 23:22:01,14,2,Max Cohen,Victor Kao,0,0,0,0,0,0,0,1,0,0,0,16.53312,6.709039,15.110686,0.63740456,0.68079096,0.22900763,0.61370057
2020-02-17 23:22:03,14,2,Victor Kao,Eliot Bemis,1,0,1,0,0,0,0,0,0,0,1,11.70897,11.228811,3.318702,0.22900763,0.61370057,0.13931298,0.50141245
2020-02-17 23:22:56,15,1,Geo Zheng,Max Cohen,0,0,0,0,0,0,0,1,0,1,0,15.53692,0.2824843,-15.534351,0.06870229,0.68926555,0.48854962,0.6864407
2020-02-17 23:23:05,15,1,Max Cohen,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,14.710661,12.358761,-7.9790077,0.48854962,0.6864407,0.7041985,0.5628531
