Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-18 18:57:49,10,2,Geo Zheng,Jeff Voss,0,0,0,0,0,0,0,1,0,0,1,14.805776,4.8728824,-13.980916,0.4980916,0.36581922,0.8759542,0.3170904
2020-02-18 18:57:51,10,2,Jeff Voss,Carter Thallon,0,0,0,0,0,1,0,0,0,1,0,10.5540285,6.567797,8.261451,0.8759542,0.3170904,0.65267175,0.25141242
2020-02-18 18:57:57,10,2,Carter Thallon,Sam Pollack,0,0,0,1,1,0,0,0,0,0,0,15.924716,9.957626,12.427481,0.65267175,0.25141242,0.3167939,0.15183616
2020-02-18 18:59:11,12,1,Owen Marschall,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,12.228708,12.146891,-1.4122143,0.58206105,0.7838983,0.620229,0.6624294
2020-02-18 18:59:16,12,1,Max Cohen,Sam Pollack,0,0,0,0,0,0,0,0,0,0,0,19.744442,17.867235,-8.402672,0.620229,0.6624294,0.84732825,0.48375705
2020-02-18 18:59:19,12,1,Sam Pollack,Odie,0,0,0,0,0,0,0,0,0,0,1,18.043877,18.008474,-1.12977,0.84732825,0.48375705,0.8778626,0.3036723
2020-02-18 18:59:29,12,1,Odie,Gabe Stump,1,1,0,1,0,0,0,0,0,1,1,21.553549,21.539549,-0.77671874,0.8778626,0.3036723,0.898855,0.08827683
2020-02-18 19:00:03,12,2,Max Cohen,Odie,0,0,0,1,1,0,0,0,0,0,1,13.144542,11.93503,-5.507634,0.70801526,0.26624295,0.85687023,0.14689265
2020-02-18 19:01:10,14,1,Owen Marschall,Max Cohen,0,0,0,0,0,0,0,1,0,0,0,13.593741,6.6384196,-11.862596,0.27862597,0.7252825,0.59923667,0.6588983
2020-02-18 19:01:19,14,1,Max Cohen,Sam Pollack,0,0,0,0,0,0,0,0,0,0,1,14.655134,10.946327,-9.744274,0.59923667,0.6588983,0.86259544,0.549435
2020-02-18 19:01:25,14,1,Sam Pollack,Jeff Voss,0,0,0,0,0,0,0,0,0,1,1,13.413019,13.276836,-1.9064889,0.86259544,0.549435,0.91412216,0.41666666
2020-02-18 19:01:29,14,1,Jeff Voss,Carter Thallon,0,0,0,0,0,1,0,0,0,1,0,15.534251,15.324858,2.5419865,0.91412216,0.41666666,0.8454198,0.26341808
2020-02-18 19:01:32,14,1,Carter Thallon,Odie,0,0,0,1,1,0,0,0,0,0,0,26.55939,17.655367,19.841602,0.8454198,0.26341808,0.3091603,0.086864404
