Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-26 09:06:09,7,1,Andrew Edelman,Juleon Robinson,0,0,0,0,0,0,0,0,0,0,1,16.672295,9.604517,-13.627862,0.48664123,0.55225986,0.8549618,0.4562147
2020-02-26 09:06:23,7,1,Juleon Robinson,Josh Imhoff,0,0,0,0,0,0,0,1,0,1,0,11.377112,1.3418078,11.297709,0.8549618,0.4562147,0.5496183,0.44279662
2020-02-26 09:06:28,7,1,Josh Imhoff,Ruozhou Ye,1,1,0,0,0,0,0,0,0,0,0,10.324895,8.192092,-6.284353,0.5496183,0.44279662,0.7194657,0.3608757
2020-02-26 09:07:09,8,1,Victor Kao,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,9.81867,9.816384,-0.21183148,0.48664123,0.86723167,0.4923664,0.7690678
2020-02-26 09:07:15,8,1,Max Cohen,Eliot Bemis,0,0,0,0,0,1,0,0,0,0,0,15.203306,12.853109,-8.120229,0.4923664,0.7690678,0.71183205,0.6405367
2020-02-26 09:07:27,8,1,Eliot Bemis,Sam Pollack,0,0,0,1,1,0,1,0,0,0,0,51.166237,50.42373,8.685114,0.71183205,0.6405367,0.47709924,0.13629943
2020-02-26 09:08:29,9,1,Alon Brown,Nadav Pearl,0,0,0,0,0,0,0,0,1,1,0,12.044614,-10.522598,-5.8606873,0.08969466,0.5162429,0.24809161,0.6214689
2020-02-26 09:08:32,9,1,Nadav Pearl,Jon Kwan,0,0,0,0,0,0,0,0,0,0,0,15.687432,8.686436,-13.062977,0.24809161,0.6214689,0.601145,0.53460455
2020-02-26 09:08:36,9,1,Jon Kwan,Zero,0,0,0,0,0,0,0,0,0,0,0,14.028332,12.358761,-6.637404,0.601145,0.53460455,0.7805343,0.41101694
2020-02-26 09:08:38,9,1,Zero,Nadav Pearl,0,0,0,0,0,0,0,0,1,0,0,8.021643,-3.6723166,7.1316786,0.7805343,0.41101694,0.58778626,0.4477401
2020-02-26 09:08:41,9,1,Nadav Pearl,Alon Brown,0,0,0,0,0,0,0,1,0,0,0,15.119023,5.0141244,14.263359,0.58778626,0.4477401,0.20229007,0.39759886
2020-02-26 09:08:47,9,1,Alon Brown,Juleon Robinson,0,0,0,0,0,0,0,1,0,0,0,12.314056,1.5536726,-12.21565,0.20229007,0.39759886,0.53244275,0.38206214
2020-02-26 09:08:50,9,1,Juleon Robinson,Swan,0,0,0,0,0,1,0,0,0,0,0,13.384204,11.370057,-7.061069,0.53244275,0.38206214,0.72328246,0.26836157
2020-02-26 09:08:54,9,1,Swan,Juleon Robinson,0,0,0,1,1,0,0,0,0,0,0,12.833847,12.7118635,-1.7652657,0.72328246,0.26836157,0.77099234,0.14124294
2020-02-26 09:10:01,10,1,Sam Alston,Josh Imhoff,1,1,0,0,0,0,0,0,0,0,0,22.761198,22.52825,-3.2480915,0.71564883,0.8905367,0.8034351,0.66525424
2020-02-26 09:11:23,11,1,Owen Marschall,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,14.062771,11.723161,-7.767176,0.27480915,0.9004237,0.48473284,0.7831921
2020-02-26 09:11:27,11,1,Victor Kao,Owen Marschall,0,0,0,0,0,0,0,1,0,0,0,12.062922,2.1892667,11.862596,0.48473284,0.7831921,0.16412213,0.76129943
2020-02-26 09:11:29,11,1,Owen Marschall,Carter Thallon,0,0,0,0,0,0,0,0,0,0,1,12.203568,12.005651,2.188931,0.16412213,0.76129943,0.104961835,0.6412429
2020-02-26 09:11:34,11,1,Carter Thallon,Victor Kao,0,0,0,0,0,0,0,0,0,1,0,8.210301,0.5649686,-8.19084,0.104961835,0.6412429,0.32633588,0.63559324
2020-02-26 09:11:39,11,1,Victor Kao,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,13.550967,12.005651,6.284351,0.32633588,0.63559324,0.15648855,0.5155367
